,carat,cut,color,clarity,depth,table,price
6903,0.72,4,5,6,0.6140503035559409,57.0,8.49
6904,0.4,2,5,3,0.6196581196581197,57.0,6.816
6905,0.57,2,3,1,0.6046082949308754,56.0,7.066
6907,1.54,0,5,2,0.646896551724138,56.0,9.44
6909,0.3,4,5,3,0.6168224299065421,58.0,6.431
6910,1.11,4,5,3,0.6112359550561797,57.0,9.172
6911,0.67,4,3,3,0.625,56.0,7.606
6912,2.01,4,3,2,0.6156716417910448,57.0,9.459
6916,0.5,4,4,5,0.6215686274509804,54.0,7.678
6917,0.73,4,3,6,0.6160483175150993,56.0,8.157
6920,0.3,2,2,6,0.6231038506417735,56.0,6.439
6921,1.0,2,2,4,0.6423473433782713,53.0,8.634
6922,0.74,4,1,6,0.6081771720613288,57.0,7.945
6923,0.33,4,5,6,0.6171171171171173,56.0,6.892
6924,0.71,4,2,4,0.6244503078276165,56.0,7.847
6925,0.3,4,4,2,0.6193247962747381,57.0,6.412
6926,0.38,4,3,3,0.6145610278372591,57.0,6.733
6927,0.27,2,3,5,0.6224366706875755,56.0,6.223
6928,0.62,3,5,5,0.620183486238532,56.0,7.87
6931,0.78,4,3,1,0.6168067226890757,54.0,7.818
6932,0.42,4,3,6,0.6000000000000001,57.0,7.072
6933,0.42,4,6,4,0.6177685950413224,56.0,7.032
6934,0.85,4,5,2,0.628003314001657,56.0,8.161
6935,1.1,4,6,5,0.6201667930250189,57.0,9.327
6937,1.01,4,5,0,0.6197183098591549,57.0,8.146
6938,0.31,4,3,6,0.6208476517754868,55.0,6.671
6940,1.22,4,3,6,0.6148255813953488,56.0,9.399
6941,0.33,2,6,1,0.6333711691259933,53.0,6.447
6942,2.28,4,1,1,0.6292537313432836,57.0,9.692
6944,1.25,4,2,2,0.6227371469949312,54.0,8.879
6945,0.33,3,2,1,0.6121076233183856,57.0,6.254
6946,0.51,4,5,3,0.6098741529525653,57.0,7.416
6947,1.52,4,3,4,0.5967957276368491,57.0,9.54
6948,0.51,4,3,4,0.6203522504892368,56.0,7.412
6950,0.3,2,3,5,0.6269005847953216,56.0,6.528
6951,1.51,4,3,3,0.6087542087542087,57.0,9.529
6956,0.31,4,2,5,0.6231386025200458,55.0,6.687
6958,1.1,4,3,5,0.6201201201201201,56.0,9.097
6959,0.72,4,1,3,0.6175195143104943,55.0,7.882
6960,0.72,0,3,4,0.6642664266426643,57.0,7.782
6961,1.1,4,5,1,0.5942350332594234,54.0,8.312
6962,0.74,4,4,4,0.6174957118353345,56.0,8.255
6964,0.32,4,3,2,0.6300114547537228,56.0,6.417
6965,1.3,4,3,3,0.6192170818505337,55.0,9.13
6966,0.36,4,1,4,0.6202393906420021,54.0,6.375
6967,1.02,1,2,2,0.6389976507439311,55.0,8.406
6968,2.29,4,0,1,0.6268656716417911,56.0,9.582
6969,0.32,4,6,3,0.6270022883295194,54.0,6.879
6971,0.31,4,4,5,0.6146788990825689,56.0,6.821
6974,0.52,4,2,6,0.6171648987463838,55.0,7.521
6976,0.64,4,1,4,0.6080717488789239,54.0,7.371
6977,0.43,4,3,4,0.6160164271047229,55.1,6.913
6980,0.7,4,5,4,0.6224580017683465,58.0,8.041
6981,0.75,4,4,5,0.6186803770351328,54.0,8.219
6982,1.0,0,2,1,0.6725949878738884,55.0,7.977
6984,0.3,2,3,3,0.6301050175029171,56.0,6.265
6989,0.5,3,4,3,0.6190009794319294,56.0,7.411
6990,1.07,4,4,3,0.6101438304314913,54.0,8.931
6991,0.73,2,6,4,0.6224934612031386,56.0,8.257
6992,0.41,4,3,2,0.6155440414507773,55.0,6.871
6994,0.31,4,6,3,0.6099773242630385,54.0,6.486
6996,0.3,4,4,7,0.6178861788617886,56.0,6.787
6997,0.7,4,1,3,0.6251097453906935,53.2,7.714
6998,0.42,4,5,6,0.6182572614107883,56.0,7.07
7000,1.25,4,5,7,0.6180505415162455,55.0,9.731
7005,0.43,4,3,5,0.6138002059732234,55.0,6.962
7007,0.5,4,3,3,0.6259842519685039,57.0,7.261
7008,0.79,4,5,2,0.6195286195286196,57.0,8.127
7009,0.26,4,5,6,0.616891064871481,57.0,6.395
7010,0.28,4,4,4,0.6199524940617576,57.0,6.394
7013,0.31,1,2,5,0.6372093023255814,55.0,6.438
7014,1.2,2,4,3,0.6352765321375187,57.0,9.09
7017,1.07,4,3,4,0.6183206106870229,57.0,8.824
7019,1.26,3,3,5,0.6270818247646632,58.0,9.24
7020,1.6,2,3,3,0.6103038309114928,57.0,9.574
7021,1.04,3,6,7,0.6057838660578386,56.0,9.66
7022,1.13,3,1,1,0.5988200589970502,57.0,8.36
7023,0.51,2,3,5,0.6345776031434185,56.0,7.519
7024,0.33,4,2,3,0.6216216216216216,57.0,6.504
7025,0.32,4,3,7,0.6134831460674158,55.0,6.822
7026,1.04,4,4,7,0.617624521072797,55.0,9.286
7027,0.32,2,4,5,0.6301369863013698,56.0,6.581
7029,1.2,4,0,1,0.6325925925925925,54.0,8.465
7031,1.28,3,1,2,0.6258992805755396,55.0,8.715
7032,0.33,4,5,3,0.6051167964404894,56.0,6.833
7033,1.2,4,3,5,0.6105873821609863,56.0,9.255
7035,0.33,4,3,5,0.6171171171171173,56.0,6.623
7037,1.01,2,6,1,0.6341463414634146,57.0,8.406
7038,1.02,3,2,2,0.6217054263565892,52.0,8.183
7040,1.51,4,4,2,0.6146540027137043,55.0,9.405
7042,0.36,4,3,4,0.6228070175438596,57.0,6.519
7046,0.31,3,6,4,0.5961319681456201,58.0,6.777
7051,0.37,4,6,4,0.6183783783783784,56.0,6.771
7052,0.41,2,6,2,0.6340425531914895,55.0,6.853
7053,0.52,4,5,5,0.6176185866408519,56.0,7.796
7056,0.5,4,5,3,0.6200787401574803,56.0,7.352
7057,1.01,4,4,4,0.6199376947040498,57.0,8.918
7058,1.03,4,0,1,0.6238390092879257,56.0,8.307
7061,0.34,2,3,2,0.6335963923337091,57.0,6.477
7065,0.3,4,1,1,0.6196531791907515,55.0,5.886
7066,1.52,2,3,4,0.6209732693625771,57.0,9.47
7068,0.32,4,4,3,0.6033898305084745,55.0,6.719
7070,0.31,4,2,4,0.6261467889908258,55.0,6.299
7074,0.73,4,5,3,0.6221837088388215,56.0,8.11
7075,0.63,4,5,3,0.6208144796380091,56.0,7.676
7078,1.0,1,5,1,0.6351457840819543,56.0,8.438
7079,1.22,2,5,2,0.633210332103321,56.0,8.594
7080,1.58,4,1,6,0.6194926568758344,55.0,9.344
7081,0.34,4,5,6,0.6205357142857142,57.0,6.988
7087,0.3,4,5,3,0.6098964326812427,56.0,6.489
7088,0.38,4,6,6,0.6065747613997879,57.0,7.147
7089,0.31,1,5,2,0.6329113924050632,55.0,6.299
7090,0.51,4,6,3,0.619140625,55.0,7.54
7091,0.54,2,4,6,0.5973782771535581,56.0,7.765
7093,0.57,4,3,5,0.6074766355140188,55.0,7.647
7095,0.38,4,5,5,0.6157158234660925,55.0,7.07
7096,1.21,3,2,2,0.6240822320117474,56.0,8.79
7097,1.5,4,2,4,0.6112237998647735,56.0,9.397
7098,0.31,4,2,2,0.6178489702517164,53.9,6.196
7103,1.01,2,5,3,0.6325727773406765,56.0,8.783
7104,0.51,2,3,3,0.6273352999016716,57.0,7.271
7105,0.32,4,2,4,0.6190476190476191,55.0,6.33
7107,1.26,4,6,1,0.6169296987087517,56.0,8.596
7108,0.31,4,6,3,0.6206896551724139,54.0,6.848
7109,0.33,4,2,6,0.6169265033407572,55.0,6.593
7113,1.2,4,3,6,0.6275964391691395,56.0,9.189
7114,1.06,2,1,1,0.613861386138614,56.5,8.404
7118,0.23,2,5,5,0.6161616161616161,57.0,6.225
7119,0.72,2,1,4,0.6068965517241378,56.0,7.784
7121,1.2,4,1,2,0.6175386882829772,56.0,8.614
7123,1.14,4,3,2,0.6217228464419475,56.0,8.621
7129,0.55,2,4,3,0.6257197696737042,57.0,7.383
7133,1.5,2,5,1,0.6277777777777777,57.0,9.052
7135,2.09,4,2,2,0.6061334936861095,57.0,9.574
7136,1.05,4,4,4,0.6231772831926323,55.0,9.0
7137,0.27,4,1,4,0.6211031175059952,54.0,6.068
7139,0.52,4,5,3,0.611969111969112,56.0,7.574
7141,0.42,2,2,2,0.6096807415036045,57.0,6.625
7143,0.54,4,3,3,0.6196377502383223,54.0,7.365
7144,0.41,2,2,4,0.6197478991596639,56.0,6.718
7145,0.41,4,2,4,0.6190975865687303,56.0,6.718
7149,0.25,2,5,6,0.6007326007326006,57.0,6.265
7150,0.83,4,2,3,0.6134868421052632,54.0,8.015
7151,0.36,4,4,6,0.6145494028230184,54.0,6.929
7154,0.3,4,2,6,0.6105990783410138,58.0,6.5
7155,0.32,4,5,1,0.626865671641791,57.0,6.356
7156,1.04,4,1,4,0.6238390092879257,57.0,8.556
7157,0.3,4,5,3,0.6223776223776224,57.0,6.433
7158,1.51,3,6,4,0.6285320468642315,54.0,9.771
7159,1.01,1,3,4,0.6367218282111898,57.0,8.779
7160,0.71,4,2,3,0.6086956521739131,55.0,7.804
7162,0.58,0,5,4,0.5794732061762035,56.0,7.693
7163,0.53,3,1,6,0.6298449612403101,56.0,7.382
7169,1.01,2,2,2,0.6299212598425197,57.0,8.551
7170,1.7,4,3,4,0.628722700198544,57.0,9.518
7172,0.78,4,3,1,0.6169491525423728,55.0,7.717
7173,0.51,4,6,3,0.6176185866408519,55.0,7.488
7174,0.31,4,3,3,0.624,54.0,6.548
7175,0.75,1,0,2,0.6381865736704447,56.0,7.719
7178,0.32,1,4,3,0.6336405529953917,57.0,6.469
7179,0.25,2,5,5,0.6302729528535981,57.0,6.354
7184,1.15,4,3,1,0.6229508196721311,56.0,8.484
7185,0.38,4,6,4,0.6221743810548979,57.0,6.973
7187,0.35,3,2,3,0.6184210526315789,56.0,6.564
7188,0.31,4,3,7,0.6169724770642202,56.0,6.829
7189,0.43,2,4,4,0.6338912133891214,57.0,6.916
7192,1.56,4,5,3,0.6055776892430279,57.0,9.451
7193,0.91,0,4,1,0.6533665835411471,51.0,8.005
7197,0.91,4,1,3,0.6167471819645732,56.0,8.343
7198,1.23,4,3,5,0.608254887762491,57.0,9.273
7199,0.3,4,5,3,0.6148491879350347,55.0,6.738
7200,0.5,4,2,5,0.6042471042471043,55.0,7.383
7201,0.33,2,3,3,0.6257110352673493,56.0,6.361
7202,1.01,4,1,3,0.62015503875969,54.0,8.537
7205,0.41,4,6,2,0.6295503211991434,57.0,6.824
7207,0.31,2,1,3,0.6148571428571429,56.0,6.148
7209,1.01,1,5,4,0.6378633150039277,55.0,8.926
7212,0.54,4,3,2,0.618595825426945,54.0,7.221
7215,0.4,4,3,5,0.6256627783669142,57.0,6.836
7216,1.07,4,1,2,0.6200607902735562,55.0,8.509
7219,0.31,4,5,3,0.6180159635119726,55.0,6.771
7220,0.37,3,3,2,0.599786552828175,57.0,6.562
7222,0.6,4,5,1,0.6245353159851301,57.0,7.233
7223,0.34,4,2,3,0.6135105204872646,57.0,6.286
7224,0.3,3,2,5,0.6084959816303099,58.0,6.654
7225,0.76,4,4,4,0.6222222222222222,56.0,8.211
7226,0.3,2,3,6,0.6187717265353418,55.0,6.522
7229,0.3,4,4,3,0.6270396270396271,57.0,6.654
7230,1.12,2,3,6,0.6094100074682599,57.0,9.037
7231,0.54,3,5,3,0.6069745523091424,56.0,7.473
7232,0.7,4,3,3,0.6267605633802817,54.0,7.909
7233,1.04,4,6,4,0.5906344410876133,56.0,9.029
7234,1.22,4,2,1,0.6234522942461763,57.0,8.764
7237,0.33,4,3,3,0.6281179138321995,54.0,6.611
7238,0.3,4,3,6,0.6196531791907516,55.0,6.921
7241,0.57,4,5,2,0.6185567010309279,56.0,7.383
7243,0.31,4,5,2,0.6150341685649202,55.0,6.492
7249,0.33,4,1,3,0.6136618141097425,56.0,6.174
7251,1.01,4,3,3,0.6061538461538462,57.0,8.828
7252,0.32,4,6,2,0.6138165345413363,57.0,6.378
7255,1.2,4,2,4,0.608569353667393,57.0,9.088
7256,0.32,3,3,3,0.6020293122886132,57.0,6.579
7258,1.11,3,4,4,0.627748294162244,56.0,8.897
7262,0.32,4,1,6,0.6188850967007965,55.0,6.628
7263,0.35,4,2,2,0.6232044198895027,57.0,6.446
7267,1.54,4,0,3,0.6267029972752043,56.0,9.045
7268,0.43,4,5,3,0.6155419222903884,54.0,6.959
7270,1.51,4,3,4,0.6076975016880486,57.0,9.601
7272,1.36,4,6,3,0.6205450733752622,55.0,9.375
7274,2.12,2,2,2,0.6069711538461539,55.0,9.805
7275,0.32,4,2,7,0.6160815402038505,56.0,6.68
7276,1.29,4,0,2,0.6175839885632595,57.0,8.753
7279,0.43,4,3,4,0.6185567010309279,55.0,6.916
7283,0.31,4,4,6,0.619815668202765,55.0,6.703
7284,1.51,2,3,2,0.6286890871654084,57.0,9.319
7285,1.1,4,1,1,0.6277482941622441,57.0,8.333
7288,0.32,4,2,2,0.6063348416289593,57.0,6.107
7289,0.51,4,2,2,0.6132812500000001,57.0,7.057
7293,1.21,4,3,3,0.6182085168869309,57.0,8.987
7297,2.01,4,2,2,0.6269397889509621,54.0,9.808
7298,1.57,4,3,3,0.6146666666666667,55.0,9.526
7301,0.31,4,3,3,0.6265895953757227,57.0,6.299
7306,0.74,4,3,2,0.6190885640584696,55.0,8.049
7307,0.27,2,4,5,0.610576923076923,57.0,6.525
7309,0.31,4,3,6,0.623705408515535,56.0,6.649
7316,0.3,4,4,4,0.62004662004662,55.0,6.512
7318,0.3,4,5,3,0.6257242178447278,56.0,6.738
7320,1.53,3,0,7,0.6110363391655451,58.0,9.151
7321,0.3,4,3,4,0.628235294117647,57.0,6.654
7322,0.7,4,5,4,0.6046511627906976,56.0,8.137
7324,0.51,4,5,3,0.6221786064769381,57.0,7.485
7325,0.3,2,3,6,0.6320754716981132,58.0,6.921
7328,1.04,2,3,3,0.627906976744186,56.0,8.768
7332,0.7,4,4,4,0.6127067014795474,56.0,8.206
7333,0.3,4,1,6,0.6210892236384705,57.0,6.292
7334,0.31,4,6,3,0.6171428571428572,55.0,6.599
7335,0.6,2,6,3,0.6373831775700936,56.0,7.606
7337,0.24,4,4,6,0.62,56.0,6.519
7338,0.31,2,4,3,0.6208476517754868,54.0,6.215
7342,0.41,4,6,5,0.6110531803962461,56.0,7.074
7343,0.34,4,5,3,0.6243032329988851,54.0,6.863
7346,0.3,1,3,4,0.637749120750293,55.0,6.405
7347,0.7,2,4,2,0.6236749116607774,56.0,7.853
7348,1.09,4,2,2,0.617005267118134,57.0,8.542
7349,0.51,4,3,5,0.6179337231968811,56.0,7.536
7350,0.72,4,6,1,0.6233766233766234,57.0,7.798
7351,0.72,4,3,2,0.6080964685615848,56.0,7.929
7352,0.71,0,3,4,0.6547085201793722,55.0,7.896
7353,1.02,3,3,4,0.6202629543696829,56.0,8.807
7354,1.06,4,4,5,0.6110689916603488,57.0,9.062
7355,0.4,3,2,5,0.6086044071353619,58.0,7.026
7357,0.41,4,3,3,0.6068821689259646,56.0,6.686
7358,1.3,4,0,4,0.6229508196721312,57.0,8.754
7359,0.58,2,4,1,0.630188679245283,56.0,7.067
7360,0.32,4,6,6,0.6129398410896709,57.0,7.039
7361,1.2,4,2,4,0.6231671554252199,54.0,8.958
7366,0.32,4,2,3,0.6139954853273139,57.0,6.28
7367,0.41,1,5,6,0.6411075612353567,55.0,7.113
7370,1.7,1,2,5,0.6305353602115004,57.0,9.557
7372,1.21,4,3,4,0.6142649199417758,56.0,9.085
7374,0.5,4,1,1,0.6224390243902439,53.0,6.797
7375,0.51,2,4,1,0.622568093385214,55.0,7.125
7376,0.52,4,2,3,0.6153846153846155,55.0,7.373
7378,1.12,4,3,4,0.6097922848664689,56.0,8.94
7379,0.96,2,3,1,0.6314948041566747,56.0,8.282
7380,0.56,4,2,3,0.6137865911237016,56.0,7.393
7381,0.34,2,2,5,0.6300448430493273,55.0,6.531
7382,0.5,1,5,3,0.5980582524271845,57.0,7.241
7386,1.01,0,4,1,0.6492478226444972,55.0,8.154
7388,0.9,4,3,1,0.6270358306188925,55.0,8.14
7393,0.81,4,4,1,0.6205733558178753,57.0,7.953
7394,0.42,2,3,2,0.6251298026998962,56.0,6.603
7396,0.31,4,6,2,0.6175115207373273,57.0,6.596
7397,1.27,4,4,3,0.627906976744186,56.0,8.786
7400,0.3,1,6,5,0.6415981198589893,55.0,6.535
7401,0.32,4,6,3,0.6187214611872146,57.0,6.631
7402,1.8,2,5,2,0.621656050955414,57.0,9.757
7403,0.44,4,5,4,0.615071283095723,56.0,6.986
7404,0.51,4,3,5,0.611810261374637,55.0,7.588
7405,0.38,3,6,4,0.6122448979591838,58.0,7.039
7406,0.7,2,4,3,0.6236749116607774,57.0,7.767
7407,0.33,4,5,2,0.6244343891402715,56.0,6.361
7409,1.06,4,4,2,0.6211656441717791,57.0,8.64
7410,0.57,4,3,4,0.6245283018867925,54.2,7.572
7412,0.32,4,2,5,0.6216216216216216,54.0,6.443
7413,0.31,4,3,1,0.6141552511415526,55.0,6.324
7414,1.1,4,2,4,0.6139954853273139,57.0,8.775
7416,0.34,2,3,3,0.6314606741573034,57.0,6.64
7417,0.32,4,2,6,0.6139954853273139,55.0,6.548
7418,0.33,4,3,6,0.6231721034870641,55.0,7.016
7423,1.18,4,3,3,0.6095238095238096,56.0,8.914
7424,1.04,1,5,2,0.6353677621283254,56.0,8.573
7425,0.31,1,1,4,0.6386946386946387,55.0,6.125
7426,0.59,4,5,5,0.611111111111111,57.0,7.976
7431,1.33,4,4,7,0.6018194541637509,57.0,9.822
7432,0.5,4,2,2,0.6183953033268103,56.0,6.942
7434,0.32,4,6,2,0.612756264236902,57.0,6.628
7435,0.53,4,6,3,0.6118546845124283,55.0,7.579
7436,0.26,2,4,4,0.6181818181818182,57.0,6.213
7438,0.4,3,2,4,0.6271186440677965,56.0,6.942
7441,0.31,4,2,7,0.6125714285714287,57.0,6.649
7442,1.21,4,4,1,0.6179693206720234,57.0,8.699
7443,0.34,4,3,3,0.6153846153846154,56.0,6.64
7444,0.52,2,5,1,0.6069364161849712,56.0,7.014
7446,0.3,4,1,5,0.6223776223776225,56.0,6.244
7449,0.31,4,3,5,0.6205305651672434,56.0,6.561
7450,0.4,4,3,7,0.6305732484076433,54.0,7.122
7451,0.38,4,2,3,0.6235167206040994,56.0,6.492
7452,0.36,4,5,3,0.6276243093922651,55.0,6.921
7453,0.73,4,5,2,0.6160483175150993,57.0,7.904
7454,2.0,4,1,2,0.6278924327704816,56.0,9.633
7455,0.6,4,2,7,0.6193548387096773,56.0,7.728
7457,0.34,4,5,4,0.620380739081747,57.0,6.781
7458,0.3,4,2,4,0.6153846153846155,57.0,6.541
7460,1.06,4,3,4,0.616793893129771,56.0,8.935
7461,0.36,4,6,5,0.6195652173913044,54.0,6.94
7462,1.6,4,2,3,0.6149768058316766,56.0,8.985
7463,1.29,4,2,1,0.616262482168331,54.0,8.748
7464,1.16,4,3,1,0.6192592592592592,56.0,8.511
7465,1.14,4,4,6,0.6227544910179641,56.0,9.38
7466,0.4,1,1,6,0.6332622601279319,57.0,6.736
7467,0.35,4,3,4,0.6046002190580504,57.0,6.809
7469,0.3,4,2,4,0.6164542294322133,57.0,6.265
7470,0.71,3,4,4,0.6114982578397212,58.0,7.987
7474,0.73,4,5,1,0.5988023952095808,57.0,7.63
7475,1.07,4,0,2,0.6084977238239757,56.0,8.236
7477,0.73,4,3,4,0.607876712328767,58.0,8.114
7478,0.38,4,6,2,0.6175213675213675,55.0,6.784
7480,0.7,4,3,1,0.6181172291296625,56.0,7.584
7483,1.0,1,1,4,0.6377269139700079,56.0,8.343
7484,0.31,4,5,6,0.6238532110091745,56.0,6.935
7486,0.73,4,5,2,0.6266318537859008,55.0,7.956
7487,1.08,4,3,3,0.6209000762776508,57.0,8.623
7488,0.38,4,5,3,0.6145610278372591,56.0,6.575
7489,0.32,4,6,5,0.6218678815489749,56.0,6.922
7491,0.56,4,2,6,0.5998142989786444,56.0,7.565
7492,0.34,3,6,2,0.6202247191011236,56.0,6.688
7493,1.0,3,4,6,0.6259780907668231,58.0,9.075
7495,1.02,2,5,3,0.6292834890965732,56.0,8.818
7496,0.51,1,3,6,0.6390532544378699,57.0,7.614
7497,1.21,1,3,4,0.6373134328358209,57.0,8.704
7498,1.04,2,1,2,0.6320681642137878,54.0,8.341
7499,0.53,4,1,1,0.619961612284069,54.0,6.88
7500,0.33,4,3,6,0.6178128523111612,55.0,6.766
7501,1.51,4,4,1,0.6255088195386704,55.0,9.156
7502,1.09,4,3,5,0.619803476946334,54.8,9.006
7506,0.51,3,2,1,0.6291913214990138,56.0,7.026
7507,0.57,4,3,4,0.6223055295220243,53.7,7.516
7508,0.59,2,4,2,0.6344186046511628,54.0,7.601
7509,1.21,4,2,2,0.6069868995633189,57.0,8.963
7510,0.76,2,4,6,0.6208082545141875,57.0,8.413
7511,0.93,4,0,4,0.6233974358974359,56.0,8.096
7512,0.52,4,6,3,0.6263414634146341,56.0,7.508
7514,1.13,4,5,6,0.6178010471204188,57.0,9.509
7515,1.14,4,0,2,0.6020710059171598,57.0,8.021
7518,1.51,4,3,2,0.6168608636052091,56.0,9.022
7520,0.43,4,3,5,0.6194871794871795,55.0,6.861
7521,1.17,3,4,1,0.6247224278312361,57.0,8.357
7522,0.52,4,6,4,0.6088631984585743,56.0,7.442
7524,0.31,4,3,6,0.6188850967007965,54.0,6.671
7526,0.25,4,3,3,0.6136919315403423,57.0,6.129
7527,0.3,0,5,2,0.6447831184056271,49.0,6.446
7529,0.97,2,2,2,0.6278884462151394,55.0,8.39
7532,0.33,2,5,3,0.6275395033860045,56.0,6.583
7533,0.74,4,5,4,0.6213425129087778,53.0,8.244
7535,0.41,4,5,4,0.6150627615062763,56.0,6.915
7537,1.1,4,3,2,0.621580547112462,56.6,8.677
7539,1.51,4,1,2,0.6220095693779905,56.0,8.874
7541,0.72,3,2,3,0.6161790017211703,57.0,7.791
7542,1.2,4,2,3,0.608,55.0,8.88
7545,1.22,4,4,6,0.6152727272727273,58.0,9.465
7546,0.32,2,3,5,0.6122448979591837,57.0,6.51
7548,0.72,4,5,4,0.6257668711656441,57.0,8.097
7550,0.71,4,5,4,0.6235807860262009,54.0,7.98
7551,0.48,4,4,7,0.6208955223880597,55.0,7.675
7552,1.03,4,4,1,0.6186046511627908,56.0,8.362
7554,1.29,4,2,1,0.6210374639769453,57.0,8.687
7557,1.09,4,5,4,0.613313388182498,56.0,9.084
7558,0.43,4,2,4,0.6120777891504606,56.0,6.745
7562,0.72,4,4,1,0.6176470588235293,54.0,7.891
7563,2.05,3,3,2,0.6220036877688998,56.0,9.53
7564,0.5,4,5,4,0.619140625,54.1,7.473
7565,0.36,4,4,4,0.6155507559395249,56.0,6.708
7567,0.7,4,4,2,0.6144366197183099,57.0,7.853
7568,0.7,3,1,6,0.6121372031662269,58.0,7.838
7576,0.32,4,4,7,0.625,54.0,6.849
7577,1.06,4,4,5,0.6129277566539925,57.0,9.164
7579,0.4,2,4,1,0.6207627118644067,57.0,6.361
7582,0.41,1,0,7,0.6356916578669483,54.0,6.718
7584,0.36,4,4,7,0.6224156692056582,55.0,7.036
7585,1.8,4,2,4,0.6197183098591549,57.0,9.722
7587,0.71,2,4,3,0.6284201235657546,57.0,7.929
7588,0.4,2,6,5,0.6218487394957983,54.0,7.141
7589,0.31,4,5,3,0.6176808266360504,54.0,6.522
7590,0.36,4,0,5,0.6168831168831169,55.0,6.263
7592,0.4,2,1,2,0.5981308411214954,57.0,6.39
7593,0.73,4,6,2,0.6120689655172413,57.0,7.989
7594,1.25,4,3,5,0.6217391304347826,55.0,9.304
7595,1.01,4,4,5,0.6160990712074303,56.0,9.102
7596,1.34,4,2,3,0.6206405693950178,57.0,8.999
7599,0.35,4,4,3,0.6140350877192982,54.0,6.809
7601,0.31,1,2,3,0.6351039260969977,57.0,6.192
7602,0.31,4,3,7,0.6178489702517163,54.0,6.792
7604,1.2,3,5,1,0.6260102865540044,56.0,8.764
7605,1.14,4,4,3,0.6128793486306439,56.0,8.989
7607,0.36,2,3,5,0.6170678336980305,56.0,6.624
7609,0.58,4,4,4,0.6141001855287569,56.0,7.577
7610,0.58,4,4,3,0.6205607476635514,56.0,7.49
7611,0.5,4,6,1,0.6158357771260997,57.0,7.122
7612,1.59,4,0,2,0.6127090301003345,57.0,8.98
7614,0.31,2,5,6,0.5995525727069351,56.0,6.946
7619,0.41,4,1,5,0.6231578947368421,56.0,6.967
7620,1.11,4,6,5,0.6303854875283447,57.0,9.394
7621,0.7,3,3,2,0.605424321959755,57.0,7.789
7622,0.32,4,2,3,0.621160409556314,56.0,6.225
7623,1.34,0,3,1,0.6471428571428571,55.0,8.538
7626,0.42,4,3,6,0.6124999999999999,57.0,7.119
7628,0.6,4,6,3,0.6136986301369863,53.0,7.813
7629,0.52,4,3,5,0.6146435452793835,56.0,7.555
7630,0.32,4,6,1,0.6241457858769931,54.0,6.168
7632,0.73,4,3,4,0.6164502164502165,57.0,8.017
7633,0.24,2,2,5,0.6111801242236025,57.0,6.107
7636,0.33,4,4,3,0.6190476190476191,57.0,6.75
7638,0.4,4,0,7,0.6243386243386244,56.0,6.719
7640,0.26,2,5,2,0.6202686202686202,54.0,5.951
7645,0.43,1,1,3,0.579739217652959,57.0,6.545
7649,0.5,4,6,5,0.6038461538461538,54.0,7.701
7651,0.9,0,4,3,0.6435643564356435,53.0,8.35
7653,1.0,2,5,7,0.6309992132179385,56.0,9.301
7656,1.76,4,4,1,0.6262230919765166,55.0,9.176
7657,0.31,3,5,4,0.6107921928817451,58.0,6.599
7658,1.1,4,3,5,0.6095380029806259,56.0,9.196
7660,0.5,4,2,3,0.623046875,54.0,7.154
7661,1.14,4,2,3,0.6164179104477613,56.0,8.671
7664,0.34,4,6,6,0.6174496644295301,56.0,7.033
7665,0.58,3,4,2,0.6102325581395348,57.0,7.399
7666,0.71,2,5,4,0.6269702276707529,57.0,7.988
7667,0.36,4,6,2,0.6058631921824104,56.0,6.677
7670,0.57,4,3,2,0.6217228464419475,55.0,7.273
7671,0.53,4,6,3,0.6140519730510106,56.0,7.486
7672,1.0,1,4,3,0.6442845723421262,56.0,8.595
7673,0.5,4,6,5,0.6247544204322201,53.0,7.814
7674,0.32,4,3,7,0.6178128523111612,55.0,6.822
7675,0.3,4,6,2,0.6157407407407407,56.0,6.314
7676,0.7,4,0,3,0.6161971830985916,56.0,7.57
7677,1.06,3,4,3,0.6123381568926123,57.0,8.69
7679,1.11,4,6,1,0.6204819277108433,57.0,8.613
7681,1.1,4,4,3,0.6141141141141141,56.0,8.934
7682,0.33,4,6,3,0.6209223847019122,55.0,6.91
7685,2.06,4,1,1,0.6321626617375231,54.0,9.582
7686,0.41,2,4,4,0.6303418803418804,57.0,6.836
7687,1.02,4,6,1,0.6143187066974596,56.0,8.506
7689,0.3,4,6,3,0.611819235225956,57.0,6.507
7690,0.55,4,3,6,0.6148007590132828,55.0,7.813
7692,0.43,3,2,2,0.6016260162601627,57.0,6.823
7693,1.0,4,2,5,0.6284367635506677,55.0,8.796
7694,0.31,4,3,6,0.6251441753171857,55.0,6.704
7695,1.36,1,3,2,0.6383896477354422,55.0,8.941
7696,0.71,4,4,3,0.6218340611353712,56.0,7.978
7697,1.09,4,0,1,0.6202723146747352,55.0,8.524
7701,0.52,4,3,4,0.6277939747327503,55.0,7.435
7702,1.02,4,3,3,0.6251944012441679,57.0,8.757
7703,0.9,2,1,3,0.6306306306306306,57.0,8.153
7706,1.02,4,2,2,0.6175329712955779,57.0,8.743
7707,0.36,4,5,4,0.6200873362445415,56.0,6.748
7709,0.27,2,4,4,0.6239419588875454,55.0,6.061
7710,0.72,4,3,1,0.6191304347826087,57.0,7.634
7711,0.55,4,6,2,0.6062322946175638,56.0,7.434
